737767,113919036,1,1628683915,"Tiền thì đã nhận còn hàng thì không giao mà bảo đã giao thành công thì thật không thể tưởng tưởng dc bên nhà bán hàng này làm ăn kiểu gì nữa!!! 

Mình có yêu cầu hủy đơn với TIKI và được xác nhận đã báo xong rồi lại nhận được dấu giao hàng thành công là một sự bất ngờ rất lớn (hàng chưa hề về tay)"
175269,113919036,1,1628934716,"Đơn hàng của tôi gồm 4 items của shop này, đặt hôm 4/8 đã thanh toán trước qua thẻ, dự kiến giao là ngày 5/8 nhưng hôm đó tôi vẫn chưa nhận được hàng, và ráng chờ tiếp đến chiều tối ngày 6/8 vô kiểm tra đơn hàng thì tình trạng đơn hàng tự động chuyển sang ""Giao hàng thành công"" trong khi tôi chưa nhận được hàng cũng như không nhận được bất kì cuộc gọi nào của shipper để lấy hàng. 
Sau khi thấy đơn hàng của mình vô cớ đổi thành giao hàng thanh công, tối 6/8 tôi điền form gửi yêu cầu hỗ trợ cho tiki để nhờ hỗ trợ cũng như làm rõ và kiểm tra lại đơn hàng giúp tôi. Những ngày kế tiếp sau đó, tôi lại tiếp tục gọi điện hotline rồi sử dụng tiki chat để gặp các bạn tư vấn viên để khiếu nại về tình trạng đơn hàng của mình. 
Thế nhưng cho đến nay cũng đã tròn 1 tuần, và sau những lần cố gắng liên lạc nhờ tiki hỗ trợ, lần nào cũng y chang 1 câu đáp từ tiki là đang kiểm tra và làm việc với bên nhà cung cấp, khi nào có thông tin sẽ liên hệ với tôi, tiki sẽ cố gắng hối thúc kiểm tra gấp giúp tôi. Nhưng tôi thật sự không rõ kiểm tra liên lạc với nhà cung cấp kiểu gì mà mât cả tuần cũng chưa xong. Bây giờ tôi cũng không có nhu cầu nhận hàng gì nữa, tôi chỉ mong sớm được hoàn tiền. Tôi thật sự đã có 1 trải nghiệm vô cùng tệ với dịch vụ hỗ trợ của tiki. Tác phong làm việc xử lý quá chậm chạp."
11293019,113918899,5,1632637208,
9967655,113918899,5,1628821730,Ngon
7174426,113918899,5,1632543270,
1881305,113918899,5,1632507358,
1897600,113918899,5,1632477547,
8706460,113918899,5,1632205265,
17402247,113918899,4,1632204734,
6386263,113918899,5,1632153381,
11409542,113918899,5,1632048864,
5482222,113918899,5,1631771768,
11234292,113918899,5,1631712874,
5345552,113918899,4,1631599534,
469796,113918899,4,1631412680,
8799219,113918899,5,1631264810,
1296776,113918899,5,1631258455,
411754,113918899,5,1631244797,
13091707,113918899,5,1631172932,
12318354,113918899,4,1631146137,
79427,113918899,5,1630740414,
490032,113918899,4,1630730937,
9014189,113918899,5,1630650593,
8679057,113918899,5,1630377859,
15421227,113918899,4,1630299061,
11653960,113918899,5,1630295163,
20326278,113918899,5,1630276233,
22834160,113918899,4,1630240437,
8692625,113918899,5,1630201991,
13291350,113918899,5,1629955335,
8877802,113918899,5,1629858275,
20648163,113918899,5,1629854497,
12860494,113918899,4,1629778480,
1314968,113918899,5,1629774573,
17472642,113918899,5,1629740234,
8704943,113918899,5,1629621070,
13131446,113918899,5,1629610924,
8463255,113918899,5,1629608567,
773638,113918899,4,1629602895,
16096159,113918899,5,1629597725,
5781413,113918899,5,1629595132,
9746058,113918899,5,1629563084,
11239012,113918899,5,1629559606,
7675854,113918899,5,1629546696,
16966574,113918899,5,1629536560,
12596699,113918899,5,1629529192,
8135564,113918899,5,1629524486,
9330223,113918899,5,1629447526,
1353758,113918899,5,1629441285,
7127378,113918899,5,1629426792,
5810561,113918899,5,1629408419,
22868169,113918899,4,1629392544,
7356700,113918899,4,1629340533,
6198609,113918899,5,1629298588,
11036643,113918899,5,1629271631,
22877631,113918899,5,1629258551,
22962270,113918899,5,1629183190,
7524679,113918899,5,1629178185,
222223,113918899,5,1629165945,
9791255,113918899,4,1629119214,
14110985,113918899,4,1629089408,
12226507,113918899,5,1629039207,
22817800,113918899,5,1629028713,
7677266,113918899,5,1629019644,
5993863,113918899,5,1628998814,
9173877,113918899,5,1628930708,
13335950,113918899,4,1628921181,
649917,113918899,5,1628913950,
272486,113918899,5,1628865048,
12612137,113918899,5,1628825494,
22042375,113918899,5,1628817536,
20410302,113918899,5,1628775351,
448528,113918899,5,1628759652,
11544593,113918899,5,1628692085,
6894382,113918899,5,1628598679,
22827642,113918899,4,1628576705,
1865994,113918899,5,1628509305,
22605474,113918899,5,1628477823,
11250928,113918899,5,1628439248,
17180550,113918899,5,1628409477,
8105308,113918899,5,1628354567,
22658799,113918899,5,1628332181,
13229835,113918899,5,1628328689,
1127681,113918899,5,1628314594,
14725700,113918899,5,1628306338,
11197262,113918899,4,1628304676,
11582151,113918899,5,1628297171,
14851064,113918899,5,1628276709,
11054991,113918899,5,1628175165,
8219667,113918899,5,1628138720,
22801830,113918899,5,1628076072,
17600604,113918899,5,1628072373,
1689218,113918899,5,1627696796,
488727,113918899,5,1627749077,
22523372,113918899,5,1627798538,
898272,59152206,1,1627042314,"Lừa đảo nha mùa dịch nha mọi người, đặt 2 sản phẩm giao có 1 mà còn giao sai, sau đó liên hệ lại báo sẽ lại giao 2 lần rồi im luôn tới giờ. Do tui bị cách ly nên đã thanh toán trước và khi nhận hàng thì bưu tá để ngoài hàng rào rồi đi nên không kiểm tra được.

Mọi người cẩn thận nhé, làm ăn lừa đảo vậy không có hậu đâu nha shop ơi, không hoàn tiền là không yên với tui đâu."
7956165,59152206,1,1626493302,"Cái nhà bán Nam Khải Phú làm việc không chuyên nghiệp,thiếu trách nhiệm,giao hàng thiếu gần 1 nữa đơn hàng cho tôi, mà tôi đã liên hệ bên shop cả bên bộ phận chăm sóc khách hàng của tiki, nhưng 3 ngày chỉ bảo là đang xử lý và không gửi thêm hàng.tiền thì chuyển khoản rồi mà làm ăn cái kiểu gì vậy? hay lúc tôi đặt giá thịt rẻ mà lúc gửi thêm giá thịt lên nên không giao cho tôi. thất vọng về cái Nam Khải Phú này. bên tiki hãy xử lý và hoàn tiền đơn hàng thiếu của tôi lại. Mong sẽ ko thấy shop này trên tiki nữa."
673936,59152206,1,1603634248,mua của shop lần này không ưng ý shop bán không trung thực thịt ba rọi mà shop cắt miếng thịt nạc mỏng dán thêm vào rồi đông và hút chân không để lừa khách khi mang ra rửa mới phát hiện nói chung kiểu làm ăn này của shop làm mất lòng tin không dám mua nữa Tiki phải xem lại trường hợp này và có biện pháp
11076404,59152206,1,1601479020,"Treo đầu dê bán thịt chó, miếng mỡ ghép chứ ko phải thịt ba chỉ. Tịki cần kiểm soát chất lượng trước khi đăng bán cho khách hàng. Thật thất vọng!"
190899,59152206,1,1626181187,đặt hàng ko giao mà báo giao hàng thành công. gọi điện thoại lên cửa hàng 4 lần lần nào cũng hứa sẽ xử lý liền mà ko thấy gì luôn trễ. Đề nghị tiki làm rõ và trả lại tiền cho tôi!
17578327,59152206,5,1626058242,"thịt ba chỉ khá tươi ngon, mua được với giá rẻ, hợp với những người thích ăn mỡ 1 chút vì 6 phần nạc 4 phần mỡ, nên cân nhắc"
1221703,59152206,3,1624801991,ba chỉ này toàn mỡ là mỡ thôi nha mọi người. mua thì mua sườn hoặc nạc. chứ mua mơx ko . em mua về phải làm tóp mỡ ăn
1126542,59152206,5,1626801471,"Giao hàng nhanh chóng, đủ khối lượng,  bao gói vệ sinh, an toàn. Mùa dịch nhưng giao hàng cũng khá nhanh, chắc tại mình gần cửa hàng"
7878138,59152206,5,1629174043,"hàng chính hãng, giao hàng nhanh, rất yên tâm mua săm trên tiki, chính sách đổi trả chăm sóc khách hàng tuyệt vời, thanks tiki"
17143586,59152206,2,1619352986,"Da nhiều mỡ quá,mong shop hãy lựa chọn tốt hơn cho khách hàng,miếng thịt của mình có nguyên cục mỡ trong bao"
21243404,59152206,5,1626517657,"Mua ba chỉ mà nhận được túi sườn cọng. Shop liên hệ đổi giúp. Nhà đang bị cách ly, thiếu đồ ăn."
5500481,59152206,5,1626179788,"Ba chỉ heo mỡ nhiều quá shop ạ, nên sau này mình không mua ba rọi nữa nha, vẫn cho shop 5 sao vì giá tốt"
1606850,59152206,5,1627007913,"Giao hàng nhanh giữa dịch. Thịt ngon, sẽ mua thêm để tích trữ trong mùa dịch"
7488040,59152206,4,1626874040,mỡ lắm luôn nói chung giá rẻ hơn siêu thị nhưng mỡ quá ăn cũng ngán
18554458,59152206,3,1626371795,Thịt ba rọi rất mỡ nhưng có lẽ do dịch nên hàng không giống sản phẩm giới thiệu tại Tiki
501359,59152206,5,1626052106,"Mùa dịch, giao 3-4 ngày, chấp nhận được. Thịt ngon, đóng gói kín như thịt mua từ siêu thị."
14185174,59152206,2,1619357428,"Thịt ngon mà hơi nhiều mỡ ,rất mong shop xem xét lại để cho khách hàng có trải nghiệm tốt nhất"
18758068,59152206,5,1623855180,"Thịt ngon nhưng hàng đông lạnh nên cũng hơi ngại, không biết chất lượng có an toàn không"
222041,59152206,5,1624799464,thịt rất thơm và ko bị hôi heo.  đóng gói cũng rất đẹp và dễ cắt khi chế biến món mà ko mất thời gian nhé!
19277890,59152206,5,1623300485,mình lay tam hinh tuong trung thui mua o day nhieu lan rat hai long ve san pham nhan duoc nhan vien than thien
9860605,59152206,3,1629028949,"Ba rọi này mỡ nhiều hơn bình thường, hình ảnh đính kèm"
18908605,59152206,5,1623908914,Mùa dịch giao hàng hơi lâu. Mất cỡ 2 ngày mới có. Nhưng hàng nhận được ok. Hài lòng
13326401,59152206,5,1625064103,tươi ngon sẽ ủng hộ thêm có điều là giao hàng hơi lâu é
6448882,59152206,5,1626353557,ba rọi mình nhận được tùy bao có bịch nhiều mỡ bịch ít nhưng nhìn chung ok nha
18515211,59152206,5,1626097977,"Vì dịch giao hàng hơi lâu, nhưng lúc nhận được thịt thì thịt còn đông đã nhìn rất tươi, k bị mỡ"
11923002,59152206,5,1625987526,"Thịt chắc nụi hà, lại không có mùi hôi thường thấy ở những sản phẩm đông lạnh, tặng shop 5 sao"
8299968,59152206,5,1627012518,Cắt thành khúc bỏ tủ đông cho dễ lấy. Nấu thịt kho trứng cực ngon luôn
251058,59152206,5,1602574737,"đúng dạng ba chỉ, thịt mỡ thành nhiều tầng, nhìn chung mỡ hơi nhiều nhưng trong mức chấp nhận được, giá rất tốt"
19014903,59152206,2,1621953500,"giao thịt ba chỉ mà mỡ nhiều quá, và miếng thịt xấu quá!!!! thất vọng!!!!"
6672033,59152206,5,1620464494,"Lưu ý: ba chỉ chưa  rút sườn, làm món nướng hay kho tàu. Giao hàng rất nhanh."
5099028,59152206,5,1628740387,"Sản phẩm giao nhanh, giá tốt, hàng còn đông mạnh không bị rã đông"
2025788,59152206,2,1624946631,"lần nào đặt mua shop cũng gọi báo nhiều đơn hàng quá nên giao hàng trễ... thịt ngon, sạch sẽ"
11450646,59152206,5,1625564221,"Giao hàng nhanh, thịt cũng ngon không có mùi lạ."
747783,59152206,5,1619976832,"Ngon  , gói đẹp, giá tốt   giao nhanh  ủng hộ nhiều lần rồi, cảm ơn shop"
6249339,59152206,2,1624458186,"Sản phẩm thì ok. Nhưng giao hàng chậm, thái độ phục vụ chưa tốt..."
21459512,59152206,3,1624242056,"Thịt ba rọi mỡ nhiều, nếu ít phần mỡ hơn sẽ bắt mắt và chế biến ngon hơn !"
12978387,59152206,4,1627042207,"Chất lượng OK , giao hàng quá chậm so với đơn hàng 4 ngày mà không thông báo"
1513380,59152206,2,1619719064,"mua thịt đông lạnh trúng miếng thịt bị hôi,xxxxx"
22662702,59152206,1,1627086263,Mình chưa nhận được hàng sao shop đã bao giao hàng rồi vậy nhỉ  ?
2064112,59152206,5,1607964938,"Thịt ngon. Mua lần 2, yên tâm hơn cho những lần tới!"
8099495,59152206,4,1627196359,"Shop Nam Khải Phú. không giao hàng, lấy gì để đánh giá !?"
11188275,59152206,1,1626021773,"Rất tệ, cả shop tệ và thái độ phục vụ của tiki nữa"
8537050,59152206,5,1629015670,"Mỡ hơi nhiều, nhưng thịt ba chỉ mà phải vậy thôi!"
643843,59152206,4,1619469663,"ba chi heo ngon, thich hop lam thit kho trung"
1681946,59152206,5,1626945599,"giao hàng nhanh, thịt ngon y hình"
9718468,59152206,1,1607752350,Thit ba roi rat dai va co mui hoi thoi. Toi khong bao gio mua hang cua nha ban NKP nua.
8168145,59152206,3,1625622729,Giao hàng chậm gọi báo giao hôm trước hôm sau mới giao
5107744,59152206,5,1629434532,"thịt ngon, giao hàng nhanh."
398152,59152206,3,1622784176,"Thit mỡ quá, ăn vẫn được nhưng  ba chi nhiều mỡ lắm"
7702407,59152206,5,1623112033,"Rất hài lòng, giá hợp lý, giao hàng nhanh, cho shop 5 sao"
7377497,59152206,5,1619234959,"chất lượng oki
giá rẻ
giao nhanh"
12823312,59152206,5,1624343852,Hàng giao nhanh. Giá cả tốt
1439662,59152206,4,1626138936,"Thịt ok, mà điều mỡ nhiều quá, hết 50% là mỡ"
12504224,59152206,1,1626022977,Đặt hàng ko giao cũng ko báo shop làm ăn kì quá
62965,59152206,5,1629628761,"hàng tươi, giao tới nhà vẫn còn rất lạnh"
11432308,59152206,4,1626218308,"Thịt mỡ nhiều quá,"
1311659,59152206,5,1619834241,"chất lượng tốt, giá cả hợp lý, ép chân không"
2003044,59152206,3,1627217592,Ba chỉ heo mỡ quá. nhìn trên hình thì nạc
8634107,59152206,1,1624529601,"chậm trễ giao hàng, báo sai đã giao trên app"
22328331,59152206,5,1624526820,"Nên mua , thịt ngon"
17858892,59152206,2,1617609660,dở quá. không mua nữa. đã gửi thùng rác rồ.
7955719,59152206,5,1629378185,rất ngon ạ
6275426,59152206,5,1624175852,"đóng gói cẩn thận, giao hàng nhanh chóng"
13863169,59152206,4,1631641863,ăn tạm qua dịch thôi chứ ko ngon
20220242,59152206,3,1626096510,sản phẩm đã rửa kỹ nhưng có mùi.
1188264,59152206,5,1625055223,hài lòng  thịt ngon nạt nhiều ít mở
7988215,59152206,3,1609390267,Hơi nhiều mỡ nhưng thịt tươi........................
1205367,59152206,5,1626017704,Tuy giao hơi chậm nhưng sản phẩm ok
8610399,59152206,2,1626966693,Đặt ba rọi mà shop giao sườn que
1943462,59152206,4,1626583891,thịt ba chỉ nhưng hơi nhiều mỡ
477057,59152206,5,1627189533,"thịt mỡ nhiều cũng ngon, ko hôi"
18578594,59152206,2,1626002008,"mỡ quá nhiều, không được ngon."
6620914,59152206,5,1629358227,Sản phẩm chất lượng👍👍
264855,59152206,3,1626002489,"toàn là mỡ, thịt ko thấy đâu"
5750170,59152206,1,1626174988,Tôi vẫn chưa nhận được hàng
22729176,59152206,5,1631172765,Hơi nhiều mỡ nhưng ăn ok
10342954,59152206,5,1625477841,thit tuoi ngon tiêp tuc ung hô shop
13746104,59152206,4,1626056806,"Thịt ngon,nhưng giao hàng chậm"
18778124,59152206,5,1629550423,Đã mua rất nhiều. Rất ok
5961130,59152206,4,1628918863,Thịt ngon mà giao hơi chậm
22043341,59152206,3,1628560194,Giao ko đúng thời gian...!!!
12540572,59152206,1,1612074406,"Thit Ba roi Co da ko ngon, qua nhieu mo, qua te."
17865846,59152206,1,1626406020,Nhận đơn nhưng k giao hàng
19648459,59152206,5,1626968746,Hàng tươi và ngon lắm !!!
1020103,59152206,2,1623477994,Thịt ba chỉ mỡ nhiều quá.
131974,59152206,5,1626951512,
22610846,59152206,5,1626859530,
8499822,59152206,4,1624549760,Ok
6095810,59152206,1,1626023506,Chưa giao hàng??????????????
228647,59152206,5,1626335921,"ship nhanh,shop thân thiện"
12770454,59152206,5,1621597279,Good
22306112,59152206,5,1625037362,
7787840,59152206,1,1624875063,Bán hang k chuyên nghiệp @
17214332,59152206,5,1627276267,
101579,59152206,5,1627103801,Sản phẩm tươi ngon!
352164,59152206,5,1617172434,Giá cả và chất lượng tốt
11298623,59152206,1,1617974167,mỡ chiếm 65/100 nạc ko ngon.
7784165,59152206,5,1633726638,"Giao nhanh, ngon"
190908,59152206,4,1627785337,"Giá rẻ, thịt ngon"
20599686,59152206,5,1625488570,"Thịt ngon , giá tốt"
1017635,59152206,5,1627721292,cực kỳ hài lòng
310853,59152206,5,1631789494,"ngon, giao nhanh"
8529798,59152206,5,1626055819,Giao hàng thiếu 1kg
7137913,59152206,4,1603180363,thịt hơi mỡ
559020,59152206,5,1633256944,Ngon rẻ ổn
507814,59152206,5,1624772482,"thịt ngon, giá rẻ"
15205126,59152206,5,1627198838,ba chỉ ngon lắm
1191817,59152206,5,1603123596,"Không quá nhiều mỡ, rất hài lòng!"
18187808,59152206,4,1627051786,mỡ hơi nhiều
1534779,59152206,5,1621071545,Ngon có sụn ít mỡ
22390836,59152206,5,1627736877,Mỡ hơi nhìu
7789229,59152206,5,1628571948,Ok nên mua an
1301534,59152206,4,1612453996,"Ngon, nhưng hơi nhiều mỡ!"
22628012,59152206,5,1627118836,chất lượng
179088,59152206,4,1624790259,Hơi nhiều mỡ
226859,59152206,5,1628396572,Tuyệt vòie
1426421,59152206,5,1629508068,Thịt ngon
5139283,59152206,5,1622869986,"Giá rẻ, tốt"
942105,59152206,5,1627458605,Hàng tốt
908024,59152206,5,1603635261,"Hàng ngon, cắt đẹp, dễ nấu"
1019792,59152206,5,1624714864,ba chỉ ngon
5995129,59152206,5,1626492377,thịt ngon
17866287,59152206,5,1626059653,tươi ngon
15835282,59152206,5,1627817432,hàng ok
389829,59152206,5,1634438459,
6484271,59152206,5,1634272523,
290468,59152206,5,1633623658,
395904,59152206,5,1633415955,
17646879,59152206,5,1633161322,
14778386,59152206,5,1633130850,
16304647,59152206,5,1630824354,Ok
20260243,59152206,5,1625937975,Tuyệt
279121,59152206,5,1632478660,
523406,59152206,5,1632411223,
6914027,59152206,5,1627664976,Tốt
2434178,59152206,5,1603685076,
20075116,59152206,5,1628209569,ổn
6045238,59152206,5,1631984705,
7198180,59152206,4,1631864676,
348003,59152206,5,1629322859,Ok
17092713,59152206,5,1627016124,ngon
6551780,59152206,4,1630672939,
16207825,59152206,5,1627823644,Tot
8104590,59152206,5,1626275146,ngon
1016838,59152206,5,1628144840,ok
7878119,59152206,5,1629907461,
5783361,59152206,5,1625988518,Good
5635018,59152206,5,1629555088,
11400103,59152206,5,1629531231,
498196,59152206,5,1629488263,
22669963,59152206,5,1629438238,
14176241,59152206,4,1627531590,..
22851170,59152206,5,1629355460,
11790748,59152206,5,1629339718,
10574984,59152206,4,1629278567,
8081217,59152206,5,1629261854,
14398425,59152206,5,1629247980,
84418,59152206,4,1629015625,
19753658,59152206,5,1627110949,Ok
5302371,59152206,5,1629003051,
138743,59152206,5,1628949130,
1966979,59152206,5,1628945305,
5344160,59152206,5,1628909306,
10285292,59152206,4,1628901210,
37199,59152206,4,1628834459,
8199922,59152206,5,1628813827,
1859982,59152206,5,1628752290,
215188,59152206,5,1628750026,
21594318,59152206,5,1628747756,
1192676,59152206,5,1628735109,
5792319,59152206,4,1628732367,
22680536,59152206,4,1628587461,
22303356,59152206,5,1628381959,
838724,59152206,5,1628381396,
2232695,59152206,5,1628309638,
5827505,59152206,5,1628154122,
20214164,59152206,4,1628135815,
14377679,59152206,5,1628076452,
8103402,59152206,5,1628001962,
15350971,59152206,5,1627999138,
14889608,59152206,4,1627973343,
21756877,59152206,4,1627958373,
1236694,59152206,5,1627921652,
8842584,59152206,5,1627900311,
14499269,59152206,5,1627879417,
164400,59152206,5,1624081384,Ngon
19932689,59152206,5,1627636641,
8808751,59152206,5,1622956953,Ngon
1640215,59152206,3,1603782497,Thịt nhiều mỡ quá
10294175,59152206,5,1626351217,
13244520,59152206,5,1622425987,ngon
12680587,59152206,5,1609938971,thịt rất ngon
20218993,59152206,5,1617380429,thịt ok
11193263,59152206,5,1625410905,
6752545,59152206,5,1625362047,
18950126,59152206,5,1616638105,
16712188,59152206,3,1610666114,
18808087,59152206,5,1609334078,
72758,59152206,5,1608031823,
13835879,59152206,5,1606789726,
8208226,59152206,5,1606706914,
7782857,59152206,5,1602736709,Ngon
14325718,59152206,5,1605520192,
17343858,59152206,4,1605135801,
8385565,59152206,4,1603786877,
18953833,59152206,4,1603528131,
1609771,59152206,5,1603231481,
179764,59152206,5,1603211345,
1379199,59152206,5,1602950144,
1826533,59152206,5,1602920960,
1070220,59152206,4,1602773723,
493689,59152206,5,1602670882,
17277365,59152206,5,1602164468,
17891223,59152206,5,1616421624,
15085352,59152206,5,1616669787,
6229362,59152206,5,1617060408,
6412648,59152206,5,1617064492,
19625306,59152206,5,1617079602,
5137134,59152206,5,1617120556,
6918315,59152206,4,1617241768,
7354992,59152206,5,1617252994,
16701135,59152206,5,1617281711,
6772102,59152206,5,1617344071,
20872152,59152206,5,1617500807,
10652300,59152206,5,1618030790,
12900006,59152206,4,1618183829,
1981946,59152206,5,1618332343,
15643507,59152206,4,1618410175,
11575918,59152206,5,1618450900,
17223405,59152206,5,1618634490,
8361482,59152206,5,1618794222,
18911470,59152206,5,1618874844,
5236090,59152206,5,1619231554,
6636906,59152206,5,1619335850,
11146414,59152206,5,1619583690,
13478018,59152206,4,1620541662,
433488,59152206,5,1621216308,
8919157,59152206,5,1622277063,
1504748,59152206,5,1622292085,
361110,59152206,5,1622391729,
1047418,59152206,5,1622728040,
1456270,59152206,5,1622809465,
21575016,59152206,5,1622979862,
1463548,59152206,5,1623679153,
10277843,59152206,5,1623746905,
7449197,59152206,4,1623896068,
7767699,59152206,5,1623937948,
1104694,59152206,4,1624087420,
8720135,59152206,5,1624088501,
469936,59152206,5,1624109124,
14092314,59152206,5,1624189602,
1151172,59152206,5,1624196202,
12789808,59152206,5,1624207288,
10191497,59152206,5,1624214765,
963484,59152206,5,1624264730,
18189145,59152206,5,1624349425,
8734815,59152206,4,1624422594,
151415,59152206,5,1624539452,
20560166,59152206,5,1624585116,
19679209,59152206,5,1624610732,
1338896,59152206,5,1624611992,
7981164,59152206,5,1624709056,
12089142,59152206,4,1624953836,
551243,59152206,5,1625030616,
13786131,59152206,5,1625050048,
690164,59152206,5,1625067320,
921134,59152206,5,1625067337,
6120896,59152206,5,1625114434,
1094044,59152206,4,1625197968,
13046011,59152206,4,1625215759,
21284228,59152206,5,1625222046,
10365657,59152206,5,1625235795,
13860259,59152206,5,1625364857,
732632,59152206,5,1625373622,
1611472,59152206,5,1625386491,
12993028,59152206,5,1625410744,
88707,59152206,5,1625540195,
22306369,59152206,4,1625543867,
13436656,59152206,5,1625612352,
6152919,59152206,5,1625619459,
11468163,59152206,5,1625651785,
22432136,59152206,5,1625717374,
18486031,59152206,4,1625744869,
22119094,59152206,5,1625820066,
11540529,59152206,5,1625874836,
2181960,59152206,5,1625938423,
520475,59152206,5,1625977012,
6267182,59152206,4,1625980092,
8492613,59152206,5,1625996628,
22421906,59152206,5,1626003089,
652523,59152206,5,1626010836,
1870682,59152206,5,1626024249,
13643500,59152206,5,1626057861,
7957331,59152206,5,1626063428,
18338804,59152206,4,1626067222,
931317,59152206,5,1626068337,
22526462,59152206,5,1626089784,
53779,59152206,5,1626136831,
22523266,59152206,4,1626139509,
1669165,59152206,5,1626157020,
22518153,59152206,5,1626158766,
9855765,59152206,5,1626162124,
21752436,59152206,5,1626182389,
20072182,59152206,5,1626191876,
22118668,59152206,5,1626245577,
5880094,59152206,5,1626255230,
8497669,59152206,5,1626260432,
6223261,59152206,5,1626281151,
1943707,59152206,5,1626301091,
6852355,59152206,4,1626323267,
1293175,59152206,5,1626343251,
1396038,59152206,5,1626596605,
10048136,59152206,5,1626762126,
8106197,59152206,5,1626870272,
22100520,59152206,5,1626879427,
11083778,59152206,4,1626884750,
8148503,59152206,5,1626902254,
8616575,59152206,5,1626946598,
21899308,59152206,5,1626952011,
1890620,59152206,5,1626977916,
12117558,59152206,4,1627006631,
7020212,59152206,5,1627008188,
22583580,59152206,4,1627026530,
6025833,59152206,5,1627055143,
13486703,59152206,5,1627081911,
12543302,59152206,4,1627091026,
940821,59152206,5,1627096196,
11515804,59152206,5,1627101792,
13323886,59152206,5,1627118917,
20318350,59152206,5,1627131712,
956378,59152206,5,1627149021,
21895550,59152206,5,1627179493,
1718526,59152206,5,1627185125,
21959358,59152206,4,1627196629,
115051,59152206,5,1627204379,
13504582,59152206,5,1627209147,
11963329,59152206,4,1627221696,
22259510,59152206,5,1627295512,
1571573,59152206,5,1627304571,
5744899,59152206,5,1627379221,
7589279,59152206,5,1627622535,
22180933,59152206,5,1627646517,
10166291,59152206,5,1627713079,
620202,59152206,5,1627786268,
11801644,59152206,5,1627794939,
7081179,59152206,4,1627815027,
5246503,59152206,5,1627831419,
9678622,109861051,1,1631093104,"tui chưa nhận được sản phẩm này nhưng lại ghi giao hàng thành công, hoan tiền lại đi. tui chỉ nhận được hộp sữa đặc nhỏ này thôi"
21239311,109861051,5,1632137307,"sữa chua sánh mịn, béo thơm, tốt cho hệ tiêu hoá"
21830886,109861051,5,1631613385,"Mình ăn nhiều sữa chua rồi, mà loại này là ngon nhất quả đất luôn á, cho điểm 10 nè"
19550048,109861051,5,1630385058,"Mình ăn nhiều sữa chua rồi, mà loại này là ngon nhất quả đất luôn á, cho điểm 10 nè"
21831149,109861051,5,1630312063,"Mình ăn nhiều sữa chua rồi, mà loại này là ngon nhất quả đất luôn á, cho điểm 10 nè"
21831020,109861051,5,1630309602,"Mình ăn nhiều sữa chua rồi, mà loại này là ngon nhất quả đất luôn á, cho điểm 10 nè"
22014575,109861051,5,1630659067,"dẻo dẻo, mịn màng như da em bé, độ ngọt độ chua vừa phải, trên cả tuyệt vời"
22003897,109861051,5,1630644789,"dẻo dẻo, mịn màng như da em bé, độ ngọt độ chua vừa phải, trên cả tuyệt vời"
21967417,109861051,5,1630480850,"dẻo dẻo, mịn màng như da em bé, độ ngọt độ chua vừa phải, trên cả tuyệt vời"
20055608,109861051,5,1630467760,"dẻo dẻo, mịn màng như da em bé, độ ngọt độ chua vừa phải, trên cả tuyệt vời"
20054974,109861051,5,1630405441,"dẻo dẻo, mịn màng như da em bé, độ ngọt độ chua vừa phải, trên cả tuyệt vời"
19550176,109861051,5,1630385104,"dẻo dẻo, mịn màng như da em bé, độ ngọt độ chua vừa phải, trên cả tuyệt vời"
21830809,109861051,5,1630308728,"dẻo dẻo, mịn màng như da em bé, độ ngọt độ chua vừa phải, trên cả tuyệt vời"
19550824,109861051,5,1631594072,"Giao hàng rất nhanh, vẫn giữ được độ lạnh của sữa chua nên rất ngon"
21336909,109861051,5,1630473056,"Giao hàng rất nhanh, vẫn giữ được độ lạnh của sữa chua nên rất ngon"
19550622,109861051,5,1630396206,"Giao hàng rất nhanh, vẫn giữ được độ lạnh của sữa chua nên rất ngon"
21545837,109861051,5,1630293766,"Giao hàng rất nhanh, vẫn giữ được độ lạnh của sữa chua nên rất ngon"
21337517,109861051,5,1630140393,"Giao hàng rất nhanh, vẫn giữ được độ lạnh của sữa chua nên rất ngon"
19550256,109861051,5,1630038291,"Giao hàng rất nhanh, vẫn giữ được độ lạnh của sữa chua nên rất ngon"
21814674,109861051,5,1631529407,rẻ hơn mua từng hộp mà chất lượng ngon thì vẫn tuyệt vời
21174787,109861051,5,1630470974,rẻ hơn mua từng hộp mà chất lượng ngon thì vẫn tuyệt vời
20040779,109861051,5,1630403152,rẻ hơn mua từng hộp mà chất lượng ngon thì vẫn tuyệt vời
19550418,109861051,5,1630393585,rẻ hơn mua từng hộp mà chất lượng ngon thì vẫn tuyệt vời
21374006,109861051,5,1630304427,rẻ hơn mua từng hộp mà chất lượng ngon thì vẫn tuyệt vời
20055761,109861051,5,1630050563,rẻ hơn mua từng hộp mà chất lượng ngon thì vẫn tuyệt vời
20055233,109861051,5,1630046561,rẻ hơn mua từng hộp mà chất lượng ngon thì vẫn tuyệt vời
20055031,109861051,5,1630044698,rẻ hơn mua từng hộp mà chất lượng ngon thì vẫn tuyệt vời
21967073,109861051,5,1630908585,"ngọt vừa, độ dẻo thơm, chua chua, rất tốt cho hệ tiêu hoá"
